timestamp,zone_id,visits,new_visits,recurrents,visitors_unique,visittime_avg,visit_time_zone_avg,visittime_avg_formated,visit_time_zone_avg_formated,presencetime_avg,presencetime_avg_formated,zone,ratio,year,month,month_name,day,dayofweek,date,hour
2023-08-03T00:00:00,25446,6081,709,4645,5354,722,181,00:12:02,00:03:01,181,00:03:01,plaza_jardin,1.135786327979081,2023,8,Agosto,3,Jueves,2023-08-03,0
2023-08-04T00:00:00,25446,6333,858,4702,5560,700,155,00:11:40,00:02:35,155,00:02:35,plaza_jardin,1.1390287769784173,2023,8,Agosto,4,Viernes,2023-08-04,0
2023-08-05T00:00:00,25446,5455,722,4140,4862,715,176,00:11:55,00:02:56,176,00:02:56,plaza_jardin,1.1219662690250924,2023,8,Agosto,5,Sábado,2023-08-05,0
2023-08-06T00:00:00,25446,5010,474,3944,4418,872,196,00:14:32,00:03:16,196,00:03:16,plaza_jardin,1.133997283838841,2023,8,Agosto,6,Domingo,2023-08-06,0
2023-08-07T00:00:00,25446,5493,729,4101,4830,783,175,00:13:03,00:02:55,175,00:02:55,plaza_jardin,1.1372670807453416,2023,8,Agosto,7,Lunes,2023-08-07,0
2023-08-08T00:00:00,25446,5050,568,3902,4470,697,166,00:11:37,00:02:46,166,00:02:46,plaza_jardin,1.1297539149888143,2023,8,Agosto,8,Martes,2023-08-08,0
2023-08-09T00:00:00,25446,5180,569,3929,4498,691,157,00:11:31,00:02:37,157,00:02:37,plaza_jardin,1.151622943530458,2023,8,Agosto,9,Miércoles,2023-08-09,0
2023-08-10T00:00:00,25446,4944,416,4012,4428,704,135,00:11:44,00:02:15,135,00:02:15,plaza_jardin,1.1165311653116532,2023,8,Agosto,10,Jueves,2023-08-10,0
2023-08-11T00:00:00,25446,4681,650,3486,4136,768,174,00:12:48,00:02:54,174,00:02:54,plaza_jardin,1.131769825918762,2023,8,Agosto,11,Viernes,2023-08-11,0
2023-08-12T00:00:00,25446,4638,617,3623,4240,710,162,00:11:50,00:02:42,162,00:02:42,plaza_jardin,1.0938679245283018,2023,8,Agosto,12,Sábado,2023-08-12,0
2023-08-13T00:00:00,25446,4263,452,3418,3870,781,158,00:13:01,00:02:38,158,00:02:38,plaza_jardin,1.1015503875968993,2023,8,Agosto,13,Domingo,2023-08-13,0
2023-08-14T00:00:00,25446,5547,644,4300,4944,673,171,00:11:13,00:02:51,171,00:02:51,plaza_jardin,1.1219660194174756,2023,8,Agosto,14,Lunes,2023-08-14,0
2023-08-15T00:00:00,25446,4506,584,3462,4046,777,158,00:12:57,00:02:38,158,00:02:38,plaza_jardin,1.1136925358378647,2023,8,Agosto,15,Martes,2023-08-15,0
2023-08-16T00:00:00,25446,5335,645,4093,4738,675,123,00:11:15,00:02:03,123,00:02:03,plaza_jardin,1.1260025327142253,2023,8,Agosto,16,Miércoles,2023-08-16,0
2023-08-17T00:00:00,25446,4998,510,3986,4496,544,128,00:09:04,00:02:08,128,00:02:08,plaza_jardin,1.1116548042704626,2023,8,Agosto,17,Jueves,2023-08-17,0
2023-08-18T00:00:00,25446,7073,737,5793,6530,268,69,00:04:28,00:01:09,69,00:01:09,plaza_jardin,1.0831546707503827,2023,8,Agosto,18,Viernes,2023-08-18,0
2023-08-19T00:00:00,25446,7131,576,6074,6650,482,109,00:08:02,00:01:49,109,00:01:49,plaza_jardin,1.0723308270676692,2023,8,Agosto,19,Sábado,2023-08-19,0
2023-08-20T00:00:00,25446,5856,602,5000,5602,517,134,00:08:37,00:02:14,134,00:02:14,plaza_jardin,1.0453409496608355,2023,8,Agosto,20,Domingo,2023-08-20,0
2023-08-21T00:00:00,25446,6363,591,5461,6052,444,98,00:07:24,00:01:38,98,00:01:38,plaza_jardin,1.0513879709187046,2023,8,Agosto,21,Lunes,2023-08-21,0
2023-08-22T00:00:00,25446,7008,608,5890,6498,468,106,00:07:48,00:01:46,106,00:01:46,plaza_jardin,1.0784856879039704,2023,8,Agosto,22,Martes,2023-08-22,0
2023-08-23T00:00:00,25446,7547,728,6184,6912,491,123,00:08:11,00:02:03,123,00:02:03,plaza_jardin,1.091869212962963,2023,8,Agosto,23,Miércoles,2023-08-23,0
2023-08-24T00:00:00,25446,7225,690,6098,6788,499,121,00:08:19,00:02:01,121,00:02:01,plaza_jardin,1.0643783146729522,2023,8,Agosto,24,Jueves,2023-08-24,0
2023-08-25T00:00:00,25446,7722,625,6651,7276,464,117,00:07:44,00:01:57,117,00:01:57,plaza_jardin,1.0612974161627269,2023,8,Agosto,25,Viernes,2023-08-25,0
2023-08-26T00:00:00,25446,7964,739,6683,7422,458,89,00:07:38,00:01:29,89,00:01:29,plaza_jardin,1.073026138507141,2023,8,Agosto,26,Sábado,2023-08-26,0
2023-08-27T00:00:00,25446,6388,580,5432,6012,485,138,00:08:05,00:02:18,138,00:02:18,plaza_jardin,1.0625415834996674,2023,8,Agosto,27,Domingo,2023-08-27,0
2023-08-28T00:00:00,25446,7631,704,6450,7154,564,129,00:09:24,00:02:09,129,00:02:09,plaza_jardin,1.0666759854626782,2023,8,Agosto,28,Lunes,2023-08-28,0
2023-08-29T00:00:00,25446,8100,666,6752,7418,496,114,00:08:16,00:01:54,114,00:01:54,plaza_jardin,1.0919385279050957,2023,8,Agosto,29,Martes,2023-08-29,0
2023-08-30T00:00:00,25446,7967,669,6605,7274,504,125,00:08:24,00:02:05,125,00:02:05,plaza_jardin,1.095270827605169,2023,8,Agosto,30,Miércoles,2023-08-30,0
2023-08-31T00:00:00,25446,7055,797,5677,6474,552,128,00:09:12,00:02:08,128,00:02:08,plaza_jardin,1.0897435897435896,2023,8,Agosto,31,Jueves,2023-08-31,0
2023-09-01T00:00:00,25446,8283,678,7004,7682,499,93,00:08:19,00:01:33,93,00:01:33,plaza_jardin,1.0782348346784691,2023,9,Septiembre,1,Viernes,2023-09-01,0
2023-09-02T00:00:00,25446,7935,568,6720,7288,513,140,00:08:33,00:02:20,140,00:02:20,plaza_jardin,1.0887760702524698,2023,9,Septiembre,2,Sábado,2023-09-02,0
2023-09-03T00:00:00,25446,6459,550,5336,5886,562,145,00:09:22,00:02:25,145,00:02:25,plaza_jardin,1.0973496432212029,2023,9,Septiembre,3,Domingo,2023-09-03,0
2023-09-04T00:00:00,25446,8678,819,7029,7848,502,105,00:08:22,00:01:45,105,00:01:45,plaza_jardin,1.1057594291539246,2023,9,Septiembre,4,Lunes,2023-09-04,0
2023-09-05T00:00:00,25446,8924,798,7260,8058,528,108,00:08:48,00:01:48,108,00:01:48,plaza_jardin,1.10747083643584,2023,9,Septiembre,5,Martes,2023-09-05,0
2023-09-06T00:00:00,25446,9384,1050,7572,8622,537,106,00:08:57,00:01:46,106,00:01:46,plaza_jardin,1.0883785664578984,2023,9,Septiembre,6,Miércoles,2023-09-06,0
2023-09-07T00:00:00,25446,7884,723,6491,7214,599,121,00:09:59,00:02:01,121,00:02:01,plaza_jardin,1.0928749653451622,2023,9,Septiembre,7,Jueves,2023-09-07,0
2023-09-08T00:00:00,25446,5571,446,4462,4908,754,215,00:12:34,00:03:35,215,00:03:35,plaza_jardin,1.135085574572127,2023,9,Septiembre,8,Viernes,2023-09-08,0
2023-09-09T00:00:00,25446,5369,494,4272,4766,815,184,00:13:35,00:03:04,184,00:03:04,plaza_jardin,1.1265211917750735,2023,9,Septiembre,9,Sábado,2023-09-09,0
2023-09-10T00:00:00,25446,4538,321,3567,3888,792,229,00:13:12,00:03:49,229,00:03:49,plaza_jardin,1.1671810699588476,2023,9,Septiembre,10,Domingo,2023-09-10,0
2023-09-11T00:00:00,25446,3227,234,2492,2726,1404,364,00:23:24,00:06:04,364,00:06:04,plaza_jardin,1.1837857666911225,2023,9,Septiembre,11,Lunes,2023-09-11,0
2023-09-12T00:00:00,25446,3360,305,2517,2822,1271,352,00:21:11,00:05:52,352,00:05:52,plaza_jardin,1.190644932671864,2023,9,Septiembre,12,Martes,2023-09-12,0
2023-06-05T00:00:00,25511,12152,1191,8902,10093,1444,401,00:24:04,00:06:41,401,00:06:41,zona_a,1.2040027741999406,2023,6,Junio,5,Lunes,2023-06-05,0
2023-06-06T00:00:00,25511,11761,1403,8547,9950,1289,404,00:21:29,00:06:44,404,00:06:44,zona_a,1.1820100502512563,2023,6,Junio,6,Martes,2023-06-06,0
2023-06-07T00:00:00,25511,11710,1588,8300,9888,1242,385,00:20:42,00:06:25,385,00:06:25,zona_a,1.1842637540453074,2023,6,Junio,7,Miércoles,2023-06-07,0
2023-06-08T00:00:00,25511,10311,1067,7730,8797,1048,250,00:17:28,00:04:10,250,00:04:10,zona_a,1.1721041264067296,2023,6,Junio,8,Jueves,2023-06-08,0
2023-06-09T00:00:00,25511,10628,1106,8094,9200,1084,295,00:18:04,00:04:55,295,00:04:55,zona_a,1.1552173913043478,2023,6,Junio,9,Viernes,2023-06-09,0
2023-06-10T00:00:00,25511,9962,1147,7207,8354,1060,301,00:17:40,00:05:01,301,00:05:01,zona_a,1.1924826430452478,2023,6,Junio,10,Sábado,2023-06-10,0
2023-06-11T00:00:00,25511,8622,891,6581,7472,952,240,00:15:52,00:04:00,240,00:04:00,zona_a,1.1539079229122056,2023,6,Junio,11,Domingo,2023-06-11,0
2023-06-12T00:00:00,25511,10834,1067,8290,9357,1123,312,00:18:43,00:05:12,312,00:05:12,zona_a,1.1578497381639414,2023,6,Junio,12,Lunes,2023-06-12,0
2023-06-13T00:00:00,25511,11199,1189,8220,9409,1008,296,00:16:48,00:04:56,296,00:04:56,zona_a,1.1902433839940483,2023,6,Junio,13,Martes,2023-06-13,0
2023-06-14T00:00:00,25511,11417,1159,8437,9596,1054,266,00:17:34,00:04:26,266,00:04:26,zona_a,1.1897665694039183,2023,6,Junio,14,Miércoles,2023-06-14,0
2023-06-15T00:00:00,25511,10415,1059,7645,8704,1224,295,00:20:24,00:04:55,295,00:04:55,zona_a,1.1965762867647058,2023,6,Junio,15,Jueves,2023-06-15,0
2023-06-16T00:00:00,25511,10301,1033,7163,8196,1156,262,00:19:16,00:04:22,262,00:04:22,zona_a,1.2568326012689117,2023,6,Junio,16,Viernes,2023-06-16,0
2023-06-17T00:00:00,25511,8737,898,6309,7207,1181,281,00:19:41,00:04:41,281,00:04:41,zona_a,1.212293603441099,2023,6,Junio,17,Sábado,2023-06-17,0
2023-06-18T00:00:00,25511,7905,771,5522,6293,1123,243,00:18:43,00:04:03,243,00:04:03,zona_a,1.2561576354679802,2023,6,Junio,18,Domingo,2023-06-18,0
2023-06-19T00:00:00,25511,10556,1112,7492,8604,1118,272,00:18:38,00:04:32,272,00:04:32,zona_a,1.2268712226871223,2023,6,Junio,19,Lunes,2023-06-19,0
2023-06-20T00:00:00,25511,10851,1146,7966,9112,981,232,00:16:21,00:03:52,232,00:03:52,zona_a,1.1908472344161545,2023,6,Junio,20,Martes,2023-06-20,0
2023-06-21T00:00:00,25511,11369,1206,8173,9379,966,229,00:16:06,00:03:49,229,00:03:49,zona_a,1.2121761381810428,2023,6,Junio,21,Miércoles,2023-06-21,0
2023-06-22T00:00:00,25511,10826,1105,7835,8940,1108,255,00:18:28,00:04:15,255,00:04:15,zona_a,1.2109619686800894,2023,6,Junio,22,Jueves,2023-06-22,0
2023-06-23T00:00:00,25511,11811,1369,8200,9569,986,241,00:16:26,00:04:01,241,00:04:01,zona_a,1.234298254781064,2023,6,Junio,23,Viernes,2023-06-23,0
2023-06-24T00:00:00,25511,10146,986,7364,8350,1044,279,00:17:24,00:04:39,279,00:04:39,zona_a,1.2150898203592815,2023,6,Junio,24,Sábado,2023-06-24,0
2023-06-25T00:00:00,25511,9062,913,6603,7516,1040,263,00:17:20,00:04:23,263,00:04:23,zona_a,1.2056945183608303,2023,6,Junio,25,Domingo,2023-06-25,0
2023-06-26T00:00:00,25511,10855,1139,8090,9229,1069,249,00:17:49,00:04:09,249,00:04:09,zona_a,1.1761837685556398,2023,6,Junio,26,Lunes,2023-06-26,0
2023-06-27T00:00:00,25511,11050,1197,7874,9071,1359,384,00:22:39,00:06:24,384,00:06:24,zona_a,1.2181677874545254,2023,6,Junio,27,Martes,2023-06-27,0
2023-06-28T00:00:00,25511,10201,944,7535,8479,1422,386,00:23:42,00:06:26,386,00:06:26,zona_a,1.203089987026772,2023,6,Junio,28,Miércoles,2023-06-28,0
2023-06-29T00:00:00,25511,10977,1074,7980,9054,1606,466,00:26:46,00:07:46,466,00:07:46,zona_a,1.2123923127899272,2023,6,Junio,29,Jueves,2023-06-29,0
2023-06-30T00:00:00,25511,11866,1214,9479,10693,1449,397,00:24:09,00:06:37,397,00:06:37,zona_a,1.109697933227345,2023,6,Junio,30,Viernes,2023-06-30,0
2023-07-01T00:00:00,25511,11639,1296,8383,9679,1399,371,00:23:19,00:06:11,371,00:06:11,zona_a,1.2025002582911457,2023,7,Julio,1,Sábado,2023-07-01,0
2023-07-02T00:00:00,25511,8132,664,6169,6833,1386,398,00:23:06,00:06:38,398,00:06:38,zona_a,1.1901068344797308,2023,7,Julio,2,Domingo,2023-07-02,0
2023-07-03T00:00:00,25511,10780,995,8161,9156,1296,335,00:21:36,00:05:35,335,00:05:35,zona_a,1.1773700305810397,2023,7,Julio,3,Lunes,2023-07-03,0
2023-07-04T00:00:00,25511,13271,1236,10064,11300,1122,281,00:18:42,00:04:41,281,00:04:41,zona_a,1.174424778761062,2023,7,Julio,4,Martes,2023-07-04,0
2023-07-05T00:00:00,25511,11054,855,8672,9527,1207,327,00:20:07,00:05:27,327,00:05:27,zona_a,1.1602813057625696,2023,7,Julio,5,Miércoles,2023-07-05,0
2023-07-06T00:00:00,25511,8213,674,6320,6994,1077,254,00:17:57,00:04:14,254,00:04:14,zona_a,1.174292250500429,2023,7,Julio,6,Jueves,2023-07-06,0
2023-07-07T00:00:00,25511,8288,611,6513,7124,1018,246,00:16:58,00:04:06,246,00:04:06,zona_a,1.163391353172375,2023,7,Julio,7,Viernes,2023-07-07,0
2023-07-08T00:00:00,25511,9455,1756,6225,7981,1479,652,00:24:39,00:10:52,652,00:10:52,zona_a,1.1846886355093347,2023,7,Julio,8,Sábado,2023-07-08,0
2023-07-09T00:00:00,25511,8217,992,6304,7296,1380,391,00:23:00,00:06:31,391,00:06:31,zona_a,1.126233552631579,2023,7,Julio,9,Domingo,2023-07-09,0
2023-07-10T00:00:00,25511,9807,966,7439,8405,1362,385,00:22:42,00:06:25,385,00:06:25,zona_a,1.1668054729327781,2023,7,Julio,10,Lunes,2023-07-10,0
2023-07-11T00:00:00,25511,9528,772,7247,8019,1360,361,00:22:40,00:06:01,361,00:06:01,zona_a,1.1881780770669659,2023,7,Julio,11,Martes,2023-07-11,0
2023-07-12T00:00:00,25511,9916,903,7345,8248,1490,367,00:24:50,00:06:07,367,00:06:07,zona_a,1.202230843840931,2023,7,Julio,12,Miércoles,2023-07-12,0
2023-07-13T00:00:00,25511,9739,811,7263,8074,1423,368,00:23:43,00:06:08,368,00:06:08,zona_a,1.206217488233837,2023,7,Julio,13,Jueves,2023-07-13,0
2023-07-14T00:00:00,25511,9387,783,7258,8041,1357,358,00:22:37,00:05:58,358,00:05:58,zona_a,1.1673921154085314,2023,7,Julio,14,Viernes,2023-07-14,0
2023-07-15T00:00:00,25511,9272,958,6981,7939,1461,333,00:24:21,00:05:33,333,00:05:33,zona_a,1.1679052777427887,2023,7,Julio,15,Sábado,2023-07-15,0
2023-07-16T00:00:00,25511,8323,880,6173,7053,1360,378,00:22:40,00:06:18,378,00:06:18,zona_a,1.1800652204735573,2023,7,Julio,16,Domingo,2023-07-16,0
2023-07-17T00:00:00,25511,7722,670,5763,6433,1402,412,00:23:22,00:06:52,412,00:06:52,zona_a,1.2003730763251983,2023,7,Julio,17,Lunes,2023-07-17,0
2023-07-18T00:00:00,25511,6821,480,5279,5759,1409,389,00:23:29,00:06:29,389,00:06:29,zona_a,1.1844070151067894,2023,7,Julio,18,Martes,2023-07-18,0
2023-07-19T00:00:00,25511,6707,463,5245,5708,1442,400,00:24:02,00:06:40,400,00:06:40,zona_a,1.1750175192711982,2023,7,Julio,19,Miércoles,2023-07-19,0
2023-07-20T00:00:00,25511,4013,261,3109,3370,1302,418,00:21:42,00:06:58,418,00:06:58,zona_a,1.1908011869436201,2023,7,Julio,20,Jueves,2023-07-20,0
2023-07-21T00:00:00,25511,4692,264,3687,3951,1233,365,00:20:33,00:06:05,365,00:06:05,zona_a,1.1875474563401671,2023,7,Julio,21,Viernes,2023-07-21,0
2023-07-22T00:00:00,25511,4235,216,3306,3522,1063,338,00:17:43,00:05:38,338,00:05:38,zona_a,1.2024417944349801,2023,7,Julio,22,Sábado,2023-07-22,0
2023-07-23T00:00:00,25511,4554,202,3567,3769,1077,263,00:17:57,00:04:23,263,00:04:23,zona_a,1.2082780578402759,2023,7,Julio,23,Domingo,2023-07-23,0
2023-07-24T00:00:00,25511,6023,448,4492,4940,1364,507,00:22:44,00:08:27,507,00:08:27,zona_a,1.2192307692307693,2023,7,Julio,24,Lunes,2023-07-24,0
2023-07-25T00:00:00,25511,7729,621,5777,6398,1413,377,00:23:33,00:06:17,377,00:06:17,zona_a,1.2080337605501719,2023,7,Julio,25,Martes,2023-07-25,0
2023-07-26T00:00:00,25511,8717,834,6496,7330,1443,409,00:24:03,00:06:49,409,00:06:49,zona_a,1.1892223738062755,2023,7,Julio,26,Miércoles,2023-07-26,0
2023-07-27T00:00:00,25511,9182,775,6979,7754,1328,342,00:22:08,00:05:42,342,00:05:42,zona_a,1.1841630126386382,2023,7,Julio,27,Jueves,2023-07-27,0
2023-07-28T00:00:00,25511,10723,775,8320,9095,1333,337,00:22:13,00:05:37,337,00:05:37,zona_a,1.1789994502473886,2023,7,Julio,28,Viernes,2023-07-28,0
2023-07-29T00:00:00,25511,9512,881,7214,8095,1398,298,00:23:18,00:04:58,298,00:04:58,zona_a,1.1750463248919085,2023,7,Julio,29,Sábado,2023-07-29,0
2023-07-30T00:00:00,25511,8302,846,6184,7030,1329,330,00:22:09,00:05:30,330,00:05:30,zona_a,1.1809388335704125,2023,7,Julio,30,Domingo,2023-07-30,0
2023-07-31T00:00:00,25511,9705,1026,7178,8204,1224,312,00:20:24,00:05:12,312,00:05:12,zona_a,1.1829595319356412,2023,7,Julio,31,Lunes,2023-07-31,0
2023-08-01T00:00:00,25511,7658,1002,5346,6348,1284,294,00:21:24,00:04:54,294,00:04:54,zona_a,1.206364209199748,2023,8,Agosto,1,Martes,2023-08-01,0
2023-08-02T00:00:00,25511,6598,672,4766,5438,1231,278,00:20:31,00:04:38,278,00:04:38,zona_a,1.213313718278779,2023,8,Agosto,2,Miércoles,2023-08-02,0
2023-08-03T00:00:00,25511,7948,926,5632,6558,1260,288,00:21:00,00:04:48,288,00:04:48,zona_a,1.2119548642878926,2023,8,Agosto,3,Jueves,2023-08-03,0
2023-08-04T00:00:00,25511,8333,1127,5760,6887,1345,405,00:22:25,00:06:45,405,00:06:45,zona_a,1.2099607957020473,2023,8,Agosto,4,Viernes,2023-08-04,0
2023-08-05T00:00:00,25511,7236,959,5034,5993,1243,379,00:20:43,00:06:19,379,00:06:19,zona_a,1.2074086434173201,2023,8,Agosto,5,Sábado,2023-08-05,0
2023-08-06T00:00:00,25511,6593,623,4847,5470,1443,467,00:24:03,00:07:47,467,00:07:47,zona_a,1.2053016453382084,2023,8,Agosto,6,Domingo,2023-08-06,0
2023-08-07T00:00:00,25511,7202,956,5040,5996,1214,343,00:20:14,00:05:43,343,00:05:43,zona_a,1.2011340893929285,2023,8,Agosto,7,Lunes,2023-08-07,0
2023-08-08T00:00:00,25511,6552,738,4698,5436,1366,379,00:22:46,00:06:19,379,00:06:19,zona_a,1.205298013245033,2023,8,Agosto,8,Martes,2023-08-08,0
2023-08-09T00:00:00,25511,6765,744,4841,5585,1303,304,00:21:43,00:05:04,304,00:05:04,zona_a,1.2112802148612354,2023,8,Agosto,9,Miércoles,2023-08-09,0
2023-08-10T00:00:00,25511,6441,541,4784,5325,1373,343,00:22:53,00:05:43,343,00:05:43,zona_a,1.2095774647887323,2023,8,Agosto,10,Jueves,2023-08-10,0
2023-08-11T00:00:00,25511,6146,854,4241,5095,1183,315,00:19:43,00:05:15,315,00:05:15,zona_a,1.2062806673209028,2023,8,Agosto,11,Viernes,2023-08-11,0
2023-08-12T00:00:00,25511,6095,810,4259,5069,1190,281,00:19:50,00:04:41,281,00:04:41,zona_a,1.2024067863483923,2023,8,Agosto,12,Sábado,2023-08-12,0
2023-08-13T00:00:00,25511,5620,597,4062,4659,1357,303,00:22:37,00:05:03,303,00:05:03,zona_a,1.2062674393646706,2023,8,Agosto,13,Domingo,2023-08-13,0
2023-08-14T00:00:00,25511,7242,840,5180,6020,1361,306,00:22:41,00:05:06,306,00:05:06,zona_a,1.2029900332225913,2023,8,Agosto,14,Lunes,2023-08-14,0
2023-08-15T00:00:00,25511,5886,762,4108,4870,1294,351,00:21:34,00:05:51,351,00:05:51,zona_a,1.208624229979466,2023,8,Agosto,15,Martes,2023-08-15,0
2023-08-16T00:00:00,25511,7006,847,4941,5788,1268,292,00:21:08,00:04:52,292,00:04:52,zona_a,1.2104353835521768,2023,8,Agosto,16,Miércoles,2023-08-16,0
2023-08-17T00:00:00,25511,6568,672,4724,5396,1323,341,00:22:03,00:05:41,341,00:05:41,zona_a,1.2171979243884359,2023,8,Agosto,17,Jueves,2023-08-17,0
2023-08-18T00:00:00,25511,9393,979,6783,7762,1036,223,00:17:16,00:03:43,223,00:03:43,zona_a,1.2101262561195567,2023,8,Agosto,18,Viernes,2023-08-18,0
2023-08-19T00:00:00,25511,9531,769,7099,7868,1223,360,00:20:23,00:06:00,360,00:06:00,zona_a,1.2113624809354346,2023,8,Agosto,19,Sábado,2023-08-19,0
2023-08-20T00:00:00,25511,7820,801,5687,6488,1200,353,00:20:00,00:05:53,353,00:05:53,zona_a,1.2053020961775587,2023,8,Agosto,20,Domingo,2023-08-20,0
2023-08-21T00:00:00,25511,8478,789,6260,7049,1342,370,00:22:22,00:06:10,370,00:06:10,zona_a,1.202723790608597,2023,8,Agosto,21,Lunes,2023-08-21,0
2023-08-22T00:00:00,25511,9293,806,6926,7732,958,278,00:15:58,00:04:38,278,00:04:38,zona_a,1.2018882565959648,2023,8,Agosto,22,Martes,2023-08-22,0
2023-08-23T00:00:00,25511,9964,961,7296,8257,1249,376,00:20:49,00:06:16,376,00:06:16,zona_a,1.2067336805135036,2023,8,Agosto,23,Miércoles,2023-08-23,0
2023-08-24T00:00:00,25511,9414,901,6859,7760,1150,344,00:19:10,00:05:44,344,00:05:44,zona_a,1.2131443298969071,2023,8,Agosto,24,Jueves,2023-08-24,0
2023-08-25T00:00:00,25511,10037,812,7462,8274,1060,301,00:17:40,00:05:01,301,00:05:01,zona_a,1.2130771090161954,2023,8,Agosto,25,Viernes,2023-08-25,0
2023-08-26T00:00:00,25511,10495,974,7636,8610,1201,288,00:20:01,00:04:48,288,00:04:48,zona_a,1.218931475029036,2023,8,Agosto,26,Sábado,2023-08-26,0
2023-08-27T00:00:00,25511,8492,772,6216,6988,1214,321,00:20:14,00:05:21,321,00:05:21,zona_a,1.2152261018889525,2023,8,Agosto,27,Domingo,2023-08-27,0
2023-08-28T00:00:00,25511,10144,936,7435,8371,1385,453,00:23:05,00:07:33,453,00:07:33,zona_a,1.2118026520129017,2023,8,Agosto,28,Lunes,2023-08-28,0
2023-08-29T00:00:00,25511,10776,887,8011,8898,727,210,00:12:07,00:03:30,210,00:03:30,zona_a,1.2110586648685098,2023,8,Agosto,29,Martes,2023-08-29,0
2023-08-30T00:00:00,25511,10625,894,7884,8778,1252,341,00:20:52,00:05:41,341,00:05:41,zona_a,1.2104123946229208,2023,8,Agosto,30,Miércoles,2023-08-30,0
2023-08-31T00:00:00,25511,9328,1055,6610,7665,1355,383,00:22:35,00:06:23,383,00:06:23,zona_a,1.2169602087410307,2023,8,Agosto,31,Jueves,2023-08-31,0
2023-09-01T00:00:00,25511,6240,490,4988,5478,1004,298,00:16:44,00:04:58,298,00:04:58,zona_a,1.1391018619934283,2023,9,Septiembre,1,Viernes,2023-09-01,0
2023-09-02T00:00:00,25511,7604,504,6158,6662,741,231,00:12:21,00:03:51,231,00:03:51,zona_a,1.1413989792855,2023,9,Septiembre,2,Sábado,2023-09-02,0
2023-09-03T00:00:00,25511,3724,295,2857,3152,1279,417,00:21:19,00:06:57,417,00:06:57,zona_a,1.1814720812182742,2023,9,Septiembre,3,Domingo,2023-09-03,0
2023-09-04T00:00:00,25511,3357,239,2649,2888,1293,513,00:21:33,00:08:33,513,00:08:33,zona_a,1.1623961218836565,2023,9,Septiembre,4,Lunes,2023-09-04,0
2023-09-05T00:00:00,25511,3095,189,2501,2690,1585,488,00:26:25,00:08:08,488,00:08:08,zona_a,1.1505576208178439,2023,9,Septiembre,5,Martes,2023-09-05,0
2023-09-06T00:00:00,25511,1774,186,1628,1814,1546,646,00:25:46,00:10:46,646,00:10:46,zona_a,0.9779492833517089,2023,9,Septiembre,6,Miércoles,2023-09-06,0
2023-09-07T00:00:00,25511,1286,76,1260,1336,1913,615,00:31:53,00:10:15,615,00:10:15,zona_a,0.9625748502994012,2023,9,Septiembre,7,Jueves,2023-09-07,0
2023-09-08T00:00:00,25511,7325,897,5277,6174,1513,498,00:25:13,00:08:18,498,00:08:18,zona_a,1.186426951733074,2023,9,Septiembre,8,Viernes,2023-09-08,0
2023-09-09T00:00:00,25511,12528,1092,9440,10532,1162,294,00:19:22,00:04:54,294,00:04:54,zona_a,1.1895176604633497,2023,9,Septiembre,9,Sábado,2023-09-09,0
2023-09-10T00:00:00,25511,8353,797,6117,6914,1421,320,00:23:41,00:05:20,320,00:05:20,zona_a,1.2081284350593,2023,9,Septiembre,10,Domingo,2023-09-10,0
2023-09-11T00:00:00,25511,21813,2010,17738,19748,722,200,00:12:02,00:03:20,200,00:03:20,zona_a,1.1045675511444197,2023,9,Septiembre,11,Lunes,2023-09-11,0
2023-09-12T00:00:00,25511,20837,1508,16682,18190,747,215,00:12:27,00:03:35,215,00:03:35,zona_a,1.145519516217702,2023,9,Septiembre,12,Martes,2023-09-12,0
2023-06-05T00:00:00,25512,7660,605,5793,6398,1453,257,00:24:13,00:04:17,257,00:04:17,zona_b,1.1972491403563614,2023,6,Junio,5,Lunes,2023-06-05,0
2023-06-06T00:00:00,25512,8137,653,6061,6714,1426,297,00:23:46,00:04:57,297,00:04:57,zona_b,1.2119451891569855,2023,6,Junio,6,Martes,2023-06-06,0
2023-06-07T00:00:00,25512,7779,766,5700,6466,1507,338,00:25:07,00:05:38,338,00:05:38,zona_b,1.203062171357872,2023,6,Junio,7,Miércoles,2023-06-07,0
2023-06-08T00:00:00,25512,8101,670,6238,6908,1407,250,00:23:27,00:04:10,250,00:04:10,zona_b,1.1726983207874928,2023,6,Junio,8,Jueves,2023-06-08,0
2023-06-09T00:00:00,25512,8410,815,6205,7020,1482,268,00:24:42,00:04:28,268,00:04:28,zona_b,1.1980056980056981,2023,6,Junio,9,Viernes,2023-06-09,0
2023-06-10T00:00:00,25512,7089,779,5097,5876,1542,286,00:25:42,00:04:46,286,00:04:46,zona_b,1.2064329475833901,2023,6,Junio,10,Sábado,2023-06-10,0
2023-06-11T00:00:00,25512,6273,507,4891,5398,1393,258,00:23:13,00:04:18,258,00:04:18,zona_b,1.1620970729899962,2023,6,Junio,11,Domingo,2023-06-11,0
2023-06-12T00:00:00,25512,7437,631,5795,6426,1363,295,00:22:43,00:04:55,295,00:04:55,zona_b,1.1573295985060692,2023,6,Junio,12,Lunes,2023-06-12,0
2023-06-13T00:00:00,25512,7779,683,5841,6524,1532,302,00:25:32,00:05:02,302,00:05:02,zona_b,1.1923666462293072,2023,6,Junio,13,Martes,2023-06-13,0
